File Name,Class Name,Object Number,Centroid,BoundingBox,RGB Color
1962.png,New Hampshire,27,"( 281.68108108108106, 663.7567567567568)","(26, 260, 657, 27, 297, 674)","(255, 160, 160, 255)"
1962.png,Montana,28,"( 255.778896882494, 281.7712230215827)","(27, 220, 223, 28, 291, 338)","(255, 171, 171, 255)"
1962.png,Indiana,29,"( 363.7785622593068, 520.7105263157895)","(28, 336, 505, 29, 396, 538)","(255, 119, 119, 255)"
1962.png,Colorado,30,"( 375.68321134492226, 310.6123055809698)","(29, 345, 269, 30, 406, 352)","(255, 72, 72, 255)"
1962.png,Arkansas,31,"( 439.5649409627611, 456.57584014532245)","(30, 417, 433, 31, 467, 485)","(236, 16, 16, 255)"
1962.png,Wyoming,32,"( 315.95190947666197, 295.03866100895806)","(31, 283, 255, 32, 348, 334)","(255, 128, 128, 255)"
1962.png,Vermont,33,"( 278.7205128205128, 651.5025641025641)","(32, 264, 643, 33, 298, 660)","(255, 255, 255, 255)"
1962.png,Oklahoma,34,"( 430.5587449933244, 397.8708277703605)","(33, 410, 338, 34, 457, 436)","(255, 69, 69, 255)"
1962.png,Washington,35,"( 230.11018998272885, 179.28151986183073)","(34, 203, 142, 35, 258, 218)","(255, 156, 156, 255)"
1962.png,Kansas,36,"( 389.07021640977734, 419.0222637396855)","(35, 359, 347, 37, 419, 492)","(255, 143, 143, 255)"
1962.png,Missouri,37,"( 313.4391534391534, 659.994708994709)","(37, 307, 652, 38, 323, 670)","(255, 208, 208, 255)"
1962.png,Connecticut,38,"( 372.65396825396823, 584.6222222222223)","(38, 355, 566, 39, 393, 611)","(255, 113, 113, 255)"
1962.png,West Virginia,39,"( 350.1824494949495, 465.4631734006734)","(39, 317, 411, 41, 406, 508)","(255, 216, 216, 255)"
1962.png,Iowa,40,"( 454.32116305963984, 514.0308937716835)","(41, 407, 472, 44, 504, 577)","(201, 0, 0, 255)"
1962.png,Illinois,41,"( 297.48346930012883, 475.4259338772005)","(44, 267, 448, 45, 328, 500)","(255, 226, 226, 255)"
1962.png,Mississippi,42,"( 443.04145454545454, 591.3425454545454)","(45, 428, 559, 46, 469, 617)","(168, 0, 0, 255)"
1962.png,Tennessee,43,"( 470.0, 592.0)","(45, 470, 592, 46, 471, 593)","(161, 0, 0, 255)"
1962.png,Alabama,44,"( 258.7812288993923, 371.48852126941256)","(46, 236, 336, 47, 281, 409)","(255, 211, 211, 255)"
1962.png,Wisconsin,45,"( 339.5508982035928, 643.9401197604791)","(47, 324, 636, 48, 359, 651)","(80, 73, 73, 255)"
1963.png,Florida,1,"( 513.5431765612952, 546.9055512721666)","(0, 485, 483, 1, 560, 583)","(236, 16, 16, 255)"
1963.png,Massachusetts,2,"( 296.84438775510205, 629.670918367347)","(1, 286, 613, 2, 306, 649)","(255, 191, 191, 255)"
1963.png,Virginia,3,"( 379.8085399449036, 571.9648760330579)","(2, 358, 532, 3, 398, 601)","(255, 32, 32, 255)"
1963.png,New York,4,"( 295.51727591387083, 588.2744116174262)","(3, 264, 550, 4, 320, 616)","(255, 255, 255, 255)"
1963.png,Idaho,5,"( 281.69434176855276, 188.84361671879444)","(4, 216, 159, 5, 320, 224)","(255, 165, 165, 255)"
1963.png,Maryland,6,"( 354.0988764044944, 592.3573033707866)","(5, 344, 570, 6, 366, 608)","(68, 68, 68, 255)"
1963.png,Oregon,7,"( 272.56130923302396, 128.09599413776257)","(6, 234, 85, 7, 308, 172)","(255, 146, 146, 255)"
1963.png,Michigan,8,"( 304.83802412406664, 494.7461229178633)","(7, 274, 475, 8, 332, 517)","(255, 130, 130, 255)"
1963.png,Maine,9,"( 247.75698324022346, 642.9762569832402)","(8, 219, 626, 9, 283, 667)","(255, 191, 191, 255)"
1963.png,New Mexico,10,"( 436.3151654235992, 258.8093325683687)","(9, 397, 219, 10, 476, 297)","(255, 65, 65, 255)"
1963.png,California,11,"( 370.3448976629409, 115.08724052837857)","(10, 290, 78, 11, 446, 164)","(255, 118, 118, 255)"
1963.png,Louisiana,12,"( 489.7976653696498, 426.7641050583658)","(11, 461, 401, 12, 516, 460)","(255, 37, 37, 255)"
1963.png,South Dakota,13,"( 296.72611850060457, 334.7197702539299)","(12, 274, 295, 13, 323, 373)","(255, 223, 223, 255)"
1963.png,New Hampshire,14,"( 276.94334277620396, 626.1388101983002)","(13, 255, 620, 14, 292, 636)","(255, 140, 140, 255)"
1963.png,Georgia,15,"( 457.74266718811106, 526.948377004302)","(14, 427, 498, 15, 487, 557)","(209, 2, 2, 255)"
1963.png,Pennsylvania,16,"( 330.44233892799133, 571.4022739577694)","(15, 311, 542, 16, 352, 603)","(255, 173, 173, 255)"
1963.png,Hawaii,17,"( 559.2577319587629, 263.16494845360825)","(16, 551, 257, 17, 569, 273)","(255, 201, 201, 255)"
1963.png,Nevada,18,"( 346.4560101759593, 152.83951664193344)","(17, 303, 117, 18, 406, 188)","(243, 20, 20, 255)"
1963.png,Ohio,19,"( 348.5212399540758, 519.4397244546499)","(18, 324, 496, 19, 375, 543)","(255, 146, 146, 255)"
1963.png,Texas,20,"( 484.8849587912088, 337.2075034340659)","(19, 411, 253, 20, 566, 407)","(255, 26, 26, 255)"
1963.png,Colorado,21,"( 370.75988119716703, 272.79872058487547)","(20, 340, 231, 21, 401, 314)","(255, 86, 86, 255)"
1963.png,Arizona,22,"( 429.4608124743537, 194.5677061961428)","(21, 387, 156, 22, 476, 230)","(255, 57, 57, 255)"
1963.png,Nebraska,23,"( 339.008282208589, 336.94049079754603)","(22, 317, 292, 23, 362, 383)","(255, 189, 189, 255)"
1963.png,Alaska,24,"( 517.5475008275406, 127.16848725587553)","(23, 484, 95, 24, 561, 189)","(255, 46, 46, 255)"
1963.png,West Virginia,25,"( 367.63163163163165, 546.998998998999)","(24, 349, 527, 25, 388, 574)","(255, 71, 71, 255)"
1963.png,Utah,26,"( 357.86193512614363, 206.42944275020793)","(25, 317, 176, 26, 395, 239)","(255, 169, 169, 255)"
1963.png,Vermont,27,"( 273.9539641943734, 614.076726342711)","(26, 260, 605, 27, 293, 623)","(255, 255, 255, 255)"
1963.png,Montana,28,"( 250.6098618695792, 243.99598458079024)","(27, 215, 186, 28, 285, 300)","(255, 189, 189, 255)"
1963.png,Oklahoma,29,"( 426.04750261962977, 361.4268250087321)","(28, 405, 304, 29, 452, 395)","(255, 74, 74, 255)"
1963.png,New Jersey,30,"( 333.4108761329305, 606.2598187311178)","(29, 318, 599, 30, 350, 614)","(197, 127, 127, 255)"
1963.png,Arkansas,31,"( 434.347605893186, 418.2720994475138)","(30, 412, 394, 31, 462, 446)","(254, 26, 26, 255)"
1963.png,Indiana,32,"( 374.92096111286753, 490.32658868163134)","(31, 331, 457, 33, 408, 531)","(255, 154, 154, 255)"
1963.png,Kentucky,33,"( 270.7511299435028, 394.29180790960453)","(33, 233, 367, 34, 311, 436)","(255, 226, 226, 255)"
1963.png,Minnesota,34,"( 384.6879812520924, 416.58252427184465)","(34, 352, 383, 35, 414, 455)","(255, 75, 75, 255)"
1963.png,Missouri,35,"( 310.95362997658077, 257.25573770491803)","(35, 278, 218, 36, 344, 296)","(255, 127, 127, 255)"
1963.png,Wyoming,36,"( 225.38458892328862, 141.577915376677)","(36, 199, 105, 37, 253, 180)","(255, 166, 166, 255)"
1963.png,Washington,37,"( 409.5972709551657, 558.8904483430799)","(37, 391, 487, 38, 431, 605)","(236, 16, 16, 255)"
1963.png,North Carolina,38,"( 383.31051274706385, 351.1016900601547)","(38, 361, 310, 39, 406, 393)","(255, 163, 163, 255)"
1963.png,Kansas,39,"( 331.83631713554985, 404.0319693094629)","(39, 312, 373, 40, 354, 438)","(255, 222, 222, 255)"
1963.png,Iowa,40,"( 461.1833484986351, 487.16742493175616)","(40, 429, 470, 41, 497, 511)","(180, 0, 0, 255)"
1963.png,Alabama,41,"( 308.6989247311828, 621.7795698924731)","(41, 302, 614, 42, 319, 632)","(255, 199, 199, 255)"
1963.png,Connecticut,42,"( 358.43808710503845, 450.8390264730999)","(42, 323, 426, 43, 400, 470)","(255, 76, 76, 255)"
1963.png,Illinois,43,"( 253.7206436152003, 333.717904827114)","(43, 231, 298, 44, 276, 371)","(255, 186, 186, 255)"
1963.png,North Dakota,44,"( 463.1407552721922, 453.15988229524277)","(44, 431, 434, 45, 499, 471)","(255, 30, 30, 255)"
1963.png,Mississippi,45,"( 292.81969309462914, 437.65856777493605)","(45, 263, 410, 46, 324, 463)","(255, 201, 201, 255)"
1963.png,Wisconsin,46,"( 415.5214579659024, 489.586125808348)","(46, 402, 451, 47, 431, 539)","(255, 46, 46, 255)"
1963.png,Tennessee,47,"( 436.7898894154818, 554.0489731437599)","(47, 423, 519, 48, 462, 579)","(186, 0, 0, 255)"
1963.png,South Carolina,48,"( 452.25, 536.0)","(47, 452, 535, 48, 454, 538)","(209, 2, 2, 255)"
1964.png,West Virginia,1,"( 355.6715830875123, 635.2153392330383)","(0, 338, 616, 1, 377, 662)","(255, 151, 151, 255)"
1964.png,Massachusetts,2,"( 284.05974025974024, 719.0103896103897)","(1, 273, 703, 2, 293, 739)","(255, 207, 207, 255)"
1964.png,Louisiana,3,"( 477.4198207171315, 516.2026892430279)","(2, 449, 490, 3, 504, 550)","(255, 54, 54, 255)"
1964.png,Virginia,4,"( 367.53095684803003, 659.2182614133834)","(3, 343, 615, 4, 387, 691)","(255, 52, 52, 255)"
1964.png,New York,5,"( 282.70271604938273, 677.0138271604939)","(4, 251, 640, 5, 308, 705)","(255, 255, 255, 255)"
1964.png,Florida,6,"( 500.12570781426956, 635.0154775386939)","(5, 471, 569, 6, 548, 672)","(255, 49, 49, 255)"
1964.png,Arizona,7,"( 416.48993984650485, 283.51462352209086)","(6, 374, 246, 7, 464, 319)","(255, 115, 115, 255)"
1964.png,Georgia,8,"( 445.59578860445913, 616.4533443435178)","(7, 414, 589, 8, 474, 646)","(227, 12, 12, 255)"
1964.png,Oregon,9,"( 263.35589462702137, 244.79994783515912)","(8, 200, 173, 10, 307, 313)","(255, 212, 212, 255)"
1964.png,Idaho,10,"( 545.8947368421053, 352.10526315789474)","(10, 538, 345, 11, 555, 362)","(255, 202, 202, 255)"
1964.png,Hawaii,11,"( 396.23846153846154, 658.5339366515838)","(11, 376, 602, 12, 419, 697)","(255, 58, 58, 255)"
1964.png,North Carolina,12,"( 356.7671973126917, 203.63458448955748)","(12, 278, 166, 13, 430, 252)","(255, 143, 143, 255)"
1964.png,California,13,"( 234.1939564300773, 732.0667603654251)","(13, 205, 716, 14, 269, 756)","(255, 222, 222, 255)"
1964.png,Maine,14,"( 341.04545454545456, 678.2954545454545)","(14, 331, 650, 15, 354, 696)","(255, 81, 81, 255)"
1964.png,Maryland,15,"( 372.1748633879781, 505.5652322404372)","(15, 341, 473, 16, 401, 543)","(255, 110, 110, 255)"
1964.png,Missouri,16,"( 456.412944557538, 401.8967189558137)","(16, 382, 308, 18, 549, 495)","(255, 65, 65, 255)"
1964.png,Texas,17,"( 264.0820105820106, 714.9126984126984)","(18, 242, 708, 19, 280, 725)","(255, 241, 241, 255)"
1964.png,New Mexico,18,"( 333.50596760443307, 241.92668371696504)","(19, 289, 207, 20, 393, 277)","(255, 61, 61, 255)"
1964.png,New Hampshire,19,"( 317.7634297520661, 660.592458677686)","(20, 298, 630, 21, 339, 693)","(255, 163, 163, 255)"
1964.png,Nevada,20,"( 291.4433164128596, 583.8702763677383)","(21, 261, 564, 22, 318, 607)","(255, 158, 158, 255)"
1964.png,Pennsylvania,21,"( 449.46453569762014, 559.5559962669155)","(22, 416, 523, 24, 487, 599)","(255, 38, 38, 255)"
1964.png,Michigan,22,"( 421.5178158260065, 507.84775566867194)","(24, 399, 484, 25, 449, 537)","(255, 65, 65, 255)"
1964.png,Mississippi,23,"( 345.0314830157415, 295.48826291079814)","(25, 305, 265, 26, 383, 328)","(255, 222, 222, 255)"
1964.png,Alabama,24,"( 335.27463193657985, 608.242355605889)","(26, 311, 585, 27, 362, 632)","(255, 159, 159, 255)"
1964.png,Arkansas,25,"( 212.2224143894846, 230.5596679349706)","(27, 186, 194, 28, 239, 269)","(255, 193, 193, 255)"
1964.png,Utah,26,"( 504.400390625, 215.6728515625)","(28, 471, 185, 29, 549, 271)","(249, 23, 23, 255)"
1964.png,Ohio,27,"( 534.0, 273.5)","(28, 532, 272, 29, 537, 276)","(133, 52, 52, 255)"
1964.png,Washington,28,"( 403.04387990762126, 577.0207852193995)","(29, 389, 537, 30, 419, 627)","(255, 99, 99, 255)"
1964.png,Alaska,29,"( 422.89601250977324, 643.5199374511337)","(30, 408, 613, 31, 448, 669)","(255, 57, 57, 255)"
1964.png,Tennessee,30,"( 237.82987284725576, 333.13616610333173)","(31, 202, 277, 32, 273, 391)","(255, 184, 184, 255)"
1964.png,South Carolina,31,"( 321.4458598726115, 695.2929936305733)","(32, 306, 688, 33, 340, 702)","(121, 97, 97, 255)"
1964.png,Montana,32,"( 345.5859173126615, 571.828811369509)","(33, 318, 556, 34, 378, 589)","(255, 173, 173, 255)"
1964.png,New Jersey,33,"( 260.6898395721925, 702.783422459893)","(34, 246, 694, 35, 280, 711)","(255, 255, 255, 255)"
1964.png,Indiana,34,"( 284.0963533946042, 423.88437592647495)","(35, 260, 384, 36, 311, 463)","(255, 230, 230, 255)"
1964.png,Vermont,35,"( 389.74910226385634, 444.46463700234193)","(36, 347, 390, 38, 439, 485)","(255, 162, 162, 255)"
1964.png,South Dakota,36,"( 298.0021332069211, 346.0045034368334)","(38, 265, 306, 39, 331, 384)","(255, 108, 108, 255)"
1964.png,Oklahoma,37,"( 258.55325779036826, 483.60764872521247)","(39, 220, 456, 40, 299, 525)","(255, 224, 224, 255)"
1964.png,Kansas,38,"( 357.7799682755495, 361.7203716292771)","(40, 326, 321, 41, 390, 402)","(255, 141, 141, 255)"
1964.png,Wyoming,39,"( 358.76569451309933, 558.9624320316362)","(41, 311, 515, 43, 395, 621)","(72, 70, 70, 255)"
1964.png,Minnesota,40,"( 309.98466566113626, 475.7062594268477)","(43, 250, 381, 46, 348, 552)","(255, 230, 230, 255)"
1964.png,Colorado,41,"( 240.7394293571674, 422.93056033001034)","(46, 219, 387, 47, 262, 461)","(255, 241, 241, 255)"
1964.png,Illinois,42,"( 295.87654320987656, 710.5925925925926)","(47, 290, 703, 48, 305, 721)","(255, 214, 214, 255)"
1965.png,Massachusetts,1,"( 314.39863247863246, 754.4557264957265)","(0, 279, 706, 2, 341, 816)","(255, 142, 142, 255)"
1965.png,New York,2,"( 403.0808565036753, 717.3256631511665)","(2, 375, 678, 4, 429, 762)","(255, 70, 70, 255)"
1965.png,Virginia,3,"( 554.5661538461538, 701.2236923076923)","(4, 522, 629, 5, 607, 743)","(255, 59, 59, 255)"
1965.png,West Virginia,4,"( 529.3311767084513, 569.7792155276992)","(5, 497, 541, 6, 559, 607)","(255, 71, 71, 255)"
1965.png,Florida,5,"( 288.4393455706305, 238.5528731045491)","(6, 246, 190, 7, 327, 289)","(255, 172, 172, 255)"
1965.png,Louisiana,6,"( 378.7231833910035, 748.6955017301038)","(7, 368, 712, 8, 394, 769)","(255, 98, 98, 255)"
1965.png,Oregon,7,"( 493.94799456152276, 680.2063222297757)","(8, 459, 650, 9, 526, 713)","(255, 26, 26, 255)"
1965.png,Maryland,8,"( 604.9864864864865, 388.2162162162162)","(9, 596, 381, 10, 615, 399)","(255, 177, 177, 255)"
1965.png,Georgia,9,"( 461.7524601289447, 311.90040719375634)","(10, 415, 269, 11, 514, 351)","(255, 134, 134, 255)"
1965.png,Hawaii,10,"( 439.50203026947213, 726.4802510151347)","(11, 417, 663, 12, 464, 769)","(255, 67, 67, 255)"
1965.png,Arizona,11,"( 412.47266065388953, 558.0343855693349)","(12, 378, 522, 13, 445, 600)","(255, 98, 98, 255)"
1965.png,North Carolina,12,"( 297.13261812371604, 305.5854827664917)","(13, 222, 273, 14, 342, 345)","(255, 212, 212, 255)"
1965.png,Missouri,13,"( 395.5916517590936, 223.74287418008348)","(14, 308, 182, 15, 477, 278)","(255, 139, 139, 255)"
1965.png,Idaho,14,"( 323.90625, 644.45068359375)","(15, 291, 624, 16, 353, 669)","(255, 142, 142, 255)"
1965.png,California,15,"( 469.30115951112504, 383.3995612660608)","(16, 425, 339, 17, 514, 426)","(255, 106, 106, 255)"
1965.png,Michigan,16,"( 260.4290677475391, 808.4759698899826)","(17, 228, 790, 18, 299, 834)","(255, 209, 209, 255)"
1965.png,New Mexico,17,"( 523.1639788782646, 470.3334522620237)","(18, 443, 377, 19, 608, 546)","(255, 80, 80, 255)"
1965.png,Maine,18,"( 499.590819153146, 598.7439651760982)","(19, 464, 577, 20, 540, 619)","(255, 59, 59, 255)"
1965.png,Texas,19,"( 292.98494623655915, 789.7053763440861)","(20, 269, 782, 21, 310, 801)","(255, 193, 193, 255)"
1965.png,Mississippi,20,"( 369.970297029703, 266.0620114643043)","(21, 321, 228, 22, 436, 305)","(255, 67, 67, 255)"
1965.png,New Hampshire,21,"( 558.7255172413793, 238.23337931034482)","(22, 521, 202, 23, 606, 303)","(255, 106, 106, 255)"
1965.png,Nevada,22,"( 608.0, 204.0)","(22, 608, 204, 23, 609, 205)","(202, 96, 96, 255)"
1965.png,Alaska,23,"( 371.8360128617363, 671.4294901240239)","(23, 346, 645, 24, 401, 698)","(255, 168, 168, 255)"
1965.png,Ohio,24,"( 354.6904143732475, 355.57555301692804)","(24, 294, 292, 26, 424, 424)","(255, 186, 186, 255)"
1965.png,Wyoming,25,"( 475.23320320525994, 636.1218409697966)","(26, 431, 592, 28, 538, 693)","(253, 25, 25, 255)"
1965.png,Utah,26,"( 467.5570742519394, 560.5057258958257)","(28, 442, 534, 29, 499, 593)","(255, 115, 115, 255)"
1965.png,Tennessee,27,"( 468.82704402515725, 710.3943396226415)","(29, 452, 677, 30, 497, 738)","(255, 49, 49, 255)"
1965.png,Alabama,28,"( 352.57708688245316, 729.3441226575809)","(30, 331, 695, 31, 376, 766)","(255, 168, 168, 255)"
1965.png,Arkansas,29,"( 281.85982104814656, 401.8419258628036)","(31, 224, 302, 33, 345, 510)","(255, 221, 221, 255)"
1965.png,South Carolina,30,"( 289.4060606060606, 776.1575757575757)","(33, 273, 766, 34, 311, 786)","(255, 255, 255, 255)"
1965.png,Pennsylvania,31,"( 236.0778527262507, 253.60399100618324)","(34, 207, 213, 35, 266, 296)","(255, 206, 206, 255)"
1965.png,Montana,32,"( 355.3252688172043, 767.5833333333334)","(35, 339, 760, 36, 374, 775)","(182, 135, 135, 255)"
1965.png,South Dakota,33,"( 393.8594785682722, 621.0437472381794)","(36, 345, 568, 39, 437, 686)","(255, 169, 169, 255)"
1965.png,Vermont,34,"( 397.0495269894268, 398.52420701168614)","(39, 362, 352, 40, 433, 442)","(255, 170, 170, 255)"
1965.png,Washington,35,"( 310.3567291311755, 580.8701873935264)","(40, 277, 549, 41, 344, 609)","(255, 225, 225, 255)"
1965.png,New Jersey,36,"( 329.29468599033817, 784.1304347826087)","(41, 323, 776, 42, 339, 794)","(255, 223, 223, 255)"
1965.png,Kentucky,37,"( 287.245630174793, 533.2447102115915)","(42, 244, 504, 43, 332, 579)","(255, 229, 229, 255)"
1965.png,Illinois,38,"( 398.0789260658392, 494.9574338909876)","(43, 332, 420, 47, 487, 582)","(255, 193, 193, 255)"
1965.png,Indiana,39,"( 267.2274238227147, 466.5349030470914)","(47, 243, 426, 48, 291, 509)","(255, 243, 243, 255)"
1965.png,Colorado,40,"( 377.5576923076923, 763.2788461538462)","(48, 366, 759, 49, 386, 769)","(255, 118, 118, 255)"
1966.png,Virginia,1,"( 422.74700854700853, 711.3549857549857)","(0, 398, 668, 1, 442, 744)","(255, 73, 73, 255)"
1966.png,Florida,2,"( 570.0293667788314, 682.5876414805751)","(1, 539, 611, 2, 622, 724)","(247, 39, 39, 255)"
1966.png,Massachusetts,3,"( 330.0927152317881, 736.7208086441269)","(2, 295, 688, 4, 358, 797)","(255, 149, 149, 255)"
1966.png,New York,4,"( 314.1757703081233, 287.61764705882354)","(4, 241, 255, 5, 357, 327)","(255, 205, 205, 255)"
1966.png,Idaho,5,"( 455.446293494705, 708.374054462935)","(5, 434, 646, 6, 480, 750)","(255, 56, 56, 255)"
1966.png,North Carolina,6,"( 304.24717317992463, 220.506050386828)","(6, 261, 172, 7, 343, 270)","(255, 215, 215, 255)"
1966.png,Oregon,7,"( 509.2622565480188, 662.3196776359973)","(7, 474, 632, 8, 541, 695)","(251, 24, 24, 255)"
1966.png,Georgia,8,"( 544.8711111111111, 551.3559595959596)","(8, 513, 523, 9, 574, 588)","(255, 45, 45, 255)"
1966.png,Louisiana,9,"( 478.0140562248996, 294.0289491298527)","(9, 431, 251, 10, 530, 333)","(255, 120, 120, 255)"
1966.png,Arizona,10,"( 276.7840971838763, 789.9249033683049)","(10, 245, 771, 11, 315, 817)","(255, 230, 230, 255)"
1966.png,Maine,11,"( 409.82495667244365, 683.1317157712305)","(11, 389, 662, 12, 431, 710)","(255, 166, 166, 255)"
1966.png,West Virginia,12,"( 339.85004821600774, 626.5665380906461)","(12, 306, 606, 13, 369, 652)","(255, 146, 146, 255)"
1966.png,Michigan,13,"( 411.8355837017565, 205.99569841080177)","(13, 324, 164, 14, 494, 260)","(255, 155, 155, 255)"
1966.png,California,14,"( 428.28187551412117, 539.6482040032904)","(14, 393, 502, 15, 461, 581)","(255, 134, 134, 255)"
1966.png,Missouri,15,"( 621.2563025210084, 369.93697478991595)","(15, 613, 362, 16, 631, 381)","(255, 208, 208, 255)"
1966.png,Hawaii,16,"( 279.88497652582157, 348.6391497130934)","(16, 240, 284, 17, 319, 412)","(255, 210, 210, 255)"
1966.png,Montana,17,"( 394.0288, 731.968)","(17, 383, 696, 18, 408, 753)","(255, 96, 96, 255)"
1966.png,Maryland,18,"( 539.8397632460957, 452.5536618412608)","(18, 459, 361, 19, 627, 529)","(255, 56, 56, 255)"
1966.png,Texas,19,"( 309.43203883495147, 771.6868932038835)","(19, 285, 764, 20, 326, 783)","(255, 240, 240, 255)"
1966.png,New Hampshire,20,"( 391.4052595427338, 273.6860955745265)","(20, 337, 209, 22, 452, 343)","(255, 34, 34, 255)"
1966.png,Utah,21,"( 576.2612330198538, 220.2426854754441)","(22, 538, 185, 23, 624, 288)","(226, 11, 11, 255)"
1966.png,Nevada,22,"( 413.1108012641755, 380.72690091095)","(23, 379, 335, 24, 448, 426)","(255, 174, 174, 255)"
1966.png,Alaska,23,"( 302.7906443476267, 515.2556753038294)","(24, 260, 485, 25, 348, 563)","(255, 231, 231, 255)"
1966.png,Colorado,24,"( 435.04502721425035, 630.0113805047007)","(25, 413, 583, 26, 454, 669)","(255, 97, 97, 255)"
1966.png,Minnesota,25,"( 368.1361419068736, 710.9059866962306)","(26, 346, 678, 27, 391, 745)","(255, 197, 197, 255)"
1966.png,Kentucky,26,"( 463.0, 618.8588346755092)","(27, 447, 575, 28, 481, 674)","(255, 77, 77, 255)"
1966.png,Pennsylvania,27,"( 346.8047938638543, 363.29971236816874)","(28, 310, 318, 29, 383, 406)","(255, 148, 148, 255)"
1966.png,Tennessee,28,"( 483.8311160384331, 542.0916481892092)","(29, 458, 515, 30, 515, 574)","(255, 95, 95, 255)"
1966.png,Wyoming,29,"( 305.9925093632959, 758.9082397003746)","(30, 289, 748, 31, 327, 769)","(255, 254, 254, 255)"
1966.png,Arkansas,30,"( 331.2295081967213, 449.15233291298864)","(31, 307, 405, 32, 360, 492)","(255, 254, 254, 255)"
1966.png,Vermont,31,"( 485.46008370795226, 365.902495737095)","(32, 441, 321, 33, 530, 409)","(255, 115, 115, 255)"
1966.png,South Dakota,32,"( 388.24894908921067, 653.5955161139655)","(33, 361, 628, 34, 417, 680)","(255, 158, 158, 255)"
1966.png,New Mexico,33,"( 485.3814955640051, 692.4271229404309)","(34, 469, 659, 35, 514, 720)","(246, 21, 21, 255)"
1966.png,Ohio,34,"( 399.17384370015947, 613.1562998405103)","(35, 369, 596, 36, 434, 633)","(255, 173, 173, 255)"
1966.png,South Carolina,35,"( 473.318979703785, 477.3776741634668)","(36, 451, 410, 37, 502, 516)","(255, 133, 133, 255)"
1966.png,Indiana,36,"( 377.67648552564754, 451.9553072625698)","(37, 354, 403, 38, 403, 503)","(255, 244, 244, 255)"
1966.png,Oklahoma,37,"( 384.46386785960084, 551.758086717137)","(38, 347, 491, 40, 446, 599)","(255, 251, 251, 255)"
1966.png,Nebraska,38,"( 512.748818611414, 617.6306797528172)","(40, 477, 598, 41, 553, 644)","(255, 28, 28, 255)"
1966.png,Illinois,39,"( 371.6589147286822, 749.5968992248062)","(41, 355, 742, 42, 390, 758)","(182, 142, 142, 255)"
1966.png,Iowa,40,"( 515.6232, 580.2708)","(42, 480, 559, 43, 555, 600)","(255, 48, 48, 255)"
1966.png,Alabama,41,"( 344.4074074074074, 766.8271604938271)","(43, 337, 758, 44, 356, 777)","(255, 238, 238, 255)"
1966.png,New Jersey,42,"( 426.8565157116451, 467.90018484288356)","(44, 402, 420, 45, 452, 516)","(255, 191, 191, 255)"
1966.png,Mississippi,43,"( 251.57203751065643, 235.48593350383632)","(45, 222, 195, 46, 282, 278)","(255, 221, 221, 255)"
1966.png,Connecticut,44,"( 326.63426240652615, 563.056084296397)","(46, 293, 531, 47, 361, 591)","(255, 240, 240, 255)"
1966.png,Kansas,45,"( 283.27716794731066, 448.2532930845225)","(47, 258, 408, 48, 308, 490)","(255, 242, 242, 255)"
1966.png,Washington,46,"( 392.07246376811594, 745.6521739130435)","(48, 382, 741, 49, 400, 752)","(242, 60, 60, 255)"
1967.png,Virginia,1,"( 426.57762557077626, 730.7100456621005)","(0, 403, 690, 1, 446, 763)","(255, 75, 75, 255)"
1967.png,Florida,2,"( 574.8943550930306, 701.4219489120152)","(1, 543, 629, 2, 626, 742)","(255, 58, 58, 255)"
1967.png,New York,3,"( 333.66813099041536, 748.0319488817892)","(2, 298, 703, 3, 361, 779)","(255, 137, 137, 255)"
1967.png,Georgia,4,"( 513.8624216430221, 680.4585945232596)","(3, 479, 650, 4, 546, 713)","(255, 51, 51, 255)"
1967.png,Idaho,5,"( 317.86996466431094, 305.4727915194346)","(4, 244, 273, 5, 361, 345)","(255, 158, 158, 255)"
1967.png,Massachusetts,6,"( 335.1711711711712, 793.6711711711712)","(5, 324, 775, 6, 344, 815)","(255, 192, 192, 255)"
1967.png,South Carolina,7,"( 488.9032869785082, 710.7193426042984)","(6, 472, 678, 7, 516, 740)","(255, 50, 50, 255)"
1967.png,Louisiana,8,"( 548.7298387096774, 569.263306451613)","(7, 517, 541, 8, 578, 606)","(255, 72, 72, 255)"
1967.png,North Carolina,9,"( 459.3357250755287, 726.9966012084592)","(8, 438, 664, 9, 484, 769)","(255, 65, 65, 255)"
1967.png,West Virginia,10,"( 388.2492603550296, 724.1728303747534)","(9, 350, 681, 12, 436, 769)","(255, 169, 169, 255)"
1967.png,Pennsylvania,11,"( 308.42913933611607, 238.23951500695688)","(12, 265, 189, 13, 347, 288)","(255, 187, 187, 255)"
1967.png,Maryland,12,"( 624.9553571428571, 387.77232142857144)","(13, 616, 380, 14, 635, 398)","(255, 202, 202, 255)"
1967.png,Oregon,13,"( 343.9614285714286, 644.4647619047619)","(14, 311, 622, 15, 373, 670)","(255, 118, 118, 255)"
1967.png,Hawaii,14,"( 415.98467799856354, 224.01232942303088)","(15, 329, 182, 16, 498, 277)","(255, 137, 137, 255)"
1967.png,Michigan,15,"( 489.4460006224712, 383.6472144413321)","(16, 445, 339, 17, 533, 427)","(255, 117, 117, 255)"
1967.png,California,16,"( 279.6036299765808, 808.461943793911)","(17, 248, 790, 18, 317, 834)","(255, 249, 249, 255)"
