File Name,Class Name,Object Number,Centroid,BoundingBox,RGB Color
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,South Dakota,21,"( 329.51012965964344, 729.7613452188007)","(23, 294, 687, 24, 357, 761)","(255, 150, 147)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,South Carolina,22,"( 251.6643598615917, 235.6410034602076)","(24, 222, 196, 25, 282, 278)","(255, 221, 220)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Minnesota,23,"( 621.3162055335969, 370.05533596837944)","(25, 612, 362, 26, 632, 381)","(255, 213, 211)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,New York,24,"( 309.8241758241758, 771.7362637362637)","(26, 285, 765, 27, 326, 783)","(252, 241, 239)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Washington,25,"( 538.7736767819337, 452.1560338743825)","(27, 456, 360, 28, 628, 530)","(255, 57, 56)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Hawaii,26,"( 276.6449275362319, 790.0094760312152)","(28, 244, 771, 29, 315, 816)","(254, 230, 230)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,New Hampshire,27,"( 508.89154597507576, 661.8440552374537)","(29, 475, 631, 30, 540, 694)","(250, 24, 25)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Texas,28,"( 280.2549707602339, 348.94840805717996)","(30, 241, 284, 31, 319, 411)","(255, 209, 209)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Maine,29,"( 407.5387441549766, 633.0547762191048)","(31, 361, 584, 34, 455, 679)","(212, 156, 157)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Georgia,30,"( 380.3908363497809, 371.8273004381787)","(34, 310, 318, 36, 447, 424)","(111, 61, 54)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Montana,31,"( 463.3147353361946, 618.3242727706247)","(36, 448, 574, 37, 481, 675)","(255, 76, 77)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Kentucky,32,"( 326.85181347150257, 563.2766839378238)","(37, 294, 533, 38, 361, 591)","(254, 240, 239)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Ohio,33,"( 512.1969184517098, 617.4205186020293)","(38, 477, 598, 39, 553, 643)","(254, 28, 29)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Indiana,34,"( 368.459652251449, 711.020954079358)","(39, 347, 678, 40, 392, 745)","(255, 197, 196)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Wyoming,35,"( 377.5916901769684, 451.9969222877661)","(40, 354, 404, 41, 403, 501)","(254, 244, 243)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Colorado,36,"( 283.11231281198, 448.2171381031614)","(41, 258, 409, 42, 307, 491)","(254, 242, 242)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Tennessee,37,"( 369.4980667838313, 525.856942003515)","(42, 347, 491, 43, 394, 565)","(255, 251, 250)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Wisconsin,38,"( 426.63265781504776, 467.49825296995107)","(43, 402, 422, 44, 452, 514)","(255, 191, 191)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Alabama,39,"( 306.17816091954023, 759.0402298850574)","(44, 289, 749, 45, 327, 769)","(254, 255, 255)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Pennsylvania,40,"( 515.5787700084246, 580.0193765796124)","(45, 482, 559, 46, 554, 599)","(255, 48, 48)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Nebraska,41,"( 344.353982300885, 766.637168141593)","(46, 337, 758, 47, 357, 777)","(255, 235, 234)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,North Dakota,42,"( 371.3324324324324, 749.581081081081)","(47, 355, 742, 48, 389, 758)","(194, 146, 146)"
1966_png.rf.8ba1f4ed99892d72eb1449fe4f3911bf.jpg,Iowa,43,"( 515.732, 580.1228)","(48, 480, 559, 49, 555, 601)","(255, 48, 48)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,New Mexico,1,"( 284.63940955951267, 248.0370196813496)","(0, 248, 213, 1, 320, 283)","(130, 101, 219)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,West Virginia,2,"( 223.0904458598726, 509.11974522292996)","(1, 208, 493, 2, 242, 531)","(129, 101, 222)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Georgia,3,"( 304.77766942954656, 492.4685519258898)","(2, 276, 467, 3, 331, 520)","(191, 148, 237)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,New Hampshire,4,"( 140.44931506849315, 582.5068493150685)","(3, 119, 575, 4, 156, 593)","(132, 101, 220)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Oklahoma,5,"( 257.6326530612245, 298.6734693877551)","(4, 256, 290, 5, 261, 306)","(186, 182, 179)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,New York,6,"( 276.12737726669616, 343.01459531180893)","(4, 256, 309, 5, 299, 371)","(182, 182, 182)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Massachusetts,7,"( 155.64014687882496, 547.5722154222766)","(5, 128, 515, 6, 178, 573)","(5, 8, 185)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Texas,8,"( 157.51398601398603, 586.2202797202797)","(6, 150, 570, 7, 164, 605)","(68, 56, 194)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Oregon,9,"( 328.25696430462875, 318.4860713907425)","(7, 261, 246, 8, 400, 382)","(5, 8, 185)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Louisiana,10,"( 135.1989452094931, 128.11661295048344)","(8, 100, 89, 9, 167, 168)","(182, 182, 182)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Virginia,11,"( 334.8468809073724, 401.21613106490236)","(9, 310, 379, 10, 358, 432)","(1, 11, 196)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Florida,12,"( 233.78613569321533, 530.8384955752213)","(10, 211, 491, 11, 252, 560)","(130, 101, 219)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Connecticut,13,"( 355.18753044325376, 510.8616658548466)","(11, 329, 453, 12, 397, 543)","(130, 101, 217)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Maryland,14,"( 168.09411764705882, 578.2588235294118)","(12, 162, 571, 13, 178, 588)","(187, 186, 192)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Idaho,15,"( 209.93261455525607, 550.7277628032346)","(13, 200, 532, 14, 221, 566)","(23, 34, 140)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Pennsylvania,16,"( 206.4375, 524.5)","(13, 206, 521, 14, 209, 531)","(49, 46, 113)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Kentucky,17,"( 142.0761316872428, 183.47325102880657)","(14, 82, 156, 15, 179, 215)","(5, 7, 190)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,California,18,"( 188.10546875, 532.4850260416666)","(15, 170, 506, 16, 207, 561)","(182, 182, 182)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Nevada,19,"( 243.22058823529412, 464.26050420168065)","(16, 224, 426, 17, 260, 496)","(182, 182, 180)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,South Carolina,20,"( 215.62529808190772, 129.9471228615863)","(17, 151, 81, 19, 292, 181)","(71, 58, 176)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Illinois,21,"( 283.7016728624535, 517.3280669144981)","(19, 270, 492, 20, 306, 540)","(127, 103, 215)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Maine,22,"( 213.3826479438315, 422.56820461384154)","(20, 181, 401, 21, 252, 440)","(130, 101, 219)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,New Jersey,23,"( 113.43849840255591, 597.482428115016)","(21, 86, 582, 22, 146, 620)","(69, 53, 201)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Missouri,24,"( 191.32974910394265, 564.0573476702509)","(22, 178, 557, 23, 207, 571)","(52, 46, 134)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Arkansas,25,"( 257.6950964443412, 391.7892168254706)","(23, 209, 360, 25, 310, 424)","(3, 9, 185)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,North Carolina,26,"( 259.35150812064967, 532.0754060324826)","(25, 241, 484, 26, 279, 567)","(5, 7, 186)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Michigan,27,"( 164.44615384615383, 463.1965034965035)","(26, 136, 446, 27, 188, 484)","(127, 102, 222)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Alaska,28,"( 358.4268104776579, 128.1040061633282)","(27, 328, 100, 28, 398, 183)","(130, 101, 219)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Utah,29,"( 213.04572368421051, 199.63980263157896)","(28, 176, 172, 29, 248, 229)","(69, 53, 201)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Ohio,30,"( 204.35538881309685, 485.4297407912688)","(29, 181, 465, 30, 228, 507)","(69, 53, 201)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Mississippi,31,"( 309.8637454981993, 424.2845138055222)","(30, 281, 406, 31, 342, 440)","(130, 101, 219)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,South Dakota,32,"( 130.45592037228542, 263.46522750775597)","(31, 84, 183, 33, 181, 352)","(130, 101, 219)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Montana,33,"( 91.96293176074137, 140.3866891322662)","(33, 68, 107, 34, 117, 174)","(191, 148, 237)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Washington,34,"( 224.87257314738858, 260.0970741044572)","(34, 196, 223, 35, 254, 296)","(182, 182, 182)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Colorado,35,"( 307.18766613503453, 455.3519404572036)","(35, 278, 439, 36, 341, 477)","(69, 53, 201)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Alabama,36,"( 171.6514607893388, 395.51101998974883)","(36, 127, 351, 38, 210, 434)","(189, 178, 184)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Iowa,37,"( 265.8023005032351, 457.04385334291874)","(38, 253, 419, 39, 279, 503)","(6, 6, 192)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Wisconsin,38,"( 278.79358974358973, 189.1920512820513)","(39, 241, 154, 40, 321, 221)","(5, 8, 185)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Tennessee,39,"( 207.67948717948718, 559.3205128205128)","(40, 199, 555, 41, 214, 566)","(126, 115, 191)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Arizona,40,"( 195.57689364957918, 318.44644223412394)","(41, 175, 279, 42, 216, 359)","(130, 101, 219)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Delaware,41,"( 118.03297609233306, 316.12159934047816)","(42, 97, 284, 43, 138, 351)","(130, 101, 219)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Nebraska,42,"( 396.24022346368713, 251.54189944134077)","(43, 389, 245, 44, 405, 261)","(128, 97, 226)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,North Dakota,43,"( 170.03981667144086, 245.91635634488685)","(44, 140, 210, 45, 199, 281)","(130, 101, 219)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Hawaii,44,"( 213.29608482871126, 451.61174551386625)","(45, 189, 438, 46, 241, 467)","(5, 8, 185)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Wyoming,45,"( 138.7658536585366, 571.1975609756098)","(46, 122, 562, 47, 161, 580)","(69, 54, 195)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Indiana,46,"( 236.11553228621293, 331.54799301919724)","(47, 216, 294, 48, 256, 370)","(182, 182, 182)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Vermont,47,"( 134.72100101454177, 370.6956374704092)","(48, 99, 347, 49, 172, 407)","(191, 148, 237)"
map_5089_png.rf.6f174470a2e79c66f3a3f91fb4df6b43.jpg,Kansas,48,"( 205.59459459459458, 532.418918918919)","(49, 203, 519, 50, 209, 547)","(60, 55, 87)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,West Virginia,1,"( 295.1711555169418, 704.8088618592528)","(0, 278, 683, 1, 317, 735)","(249, 254, 213)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Wisconsin,2,"( 199.24953154278575, 593.1783260462211)","(1, 164, 561, 2, 235, 622)","(222, 223, 192)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Florida,3,"( 437.75906735751295, 682.6040587219344)","(2, 407, 623, 3, 487, 712)","(101, 135, 173)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Oklahoma,4,"( 315.8913719943423, 499.248090523338)","(3, 274, 442, 5, 366, 543)","(255, 255, 230)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Kansas,5,"( 397.9297272306981, 483.67730004623206)","(5, 328, 401, 6, 474, 551)","(196, 233, 202)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Texas,6,"( 202.16361931551805, 472.84575714955463)","(6, 178, 429, 7, 230, 517)","(230, 232, 195)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,South Dakota,7,"( 217.6521164021164, 657.5291005291006)","(7, 182, 636, 8, 247, 684)","(68, 86, 136)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Michigan,8,"( 405.10307609282245, 570.6346465191581)","(8, 378, 547, 9, 431, 603)","(255, 255, 228)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Louisiana,9,"( 311.55469755469755, 728.6808236808237)","(9, 289, 682, 10, 326, 758)","(207, 216, 163)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Virginia,10,"( 169.05099601593625, 542.7229083665338)","(10, 124, 510, 11, 218, 597)","(192, 208, 163)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Minnesota,11,"( 270.96790568200424, 558.7974455542819)","(11, 219, 518, 13, 330, 603)","(255, 255, 226)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Iowa,12,"( 269.54038854805725, 678.9693251533743)","(13, 247, 656, 14, 297, 705)","(225, 241, 196)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Missouri,13,"( 362.05264029134247, 697.6109915576891)","(14, 326, 648, 17, 411, 766)","(188, 228, 201)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Ohio,14,"( 287.0706766917293, 621.7424274973147)","(17, 234, 577, 19, 325, 687)","(62, 81, 113)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,South Carolina,15,"( 357.6812375249501, 337.7253493013972)","(19, 317, 303, 20, 402, 370)","(225, 237, 189)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,North Carolina,16,"( 336.08503767491925, 636.9510226049515)","(20, 325, 592, 21, 349, 690)","(215, 236, 197)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Georgia,17,"( 242.87242351920156, 752.0225645476243)","(21, 197, 706, 23, 278, 792)","(99, 139, 128)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Illinois,18,"( 249.93240152477765, 478.0930114358323)","(23, 227, 429, 24, 275, 529)","(221, 222, 191)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Kentucky,19,"( 274.8266590389016, 638.4502288329519)","(24, 247, 622, 25, 307, 656)","(210, 220, 167)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,New Mexico,20,"( 349.2666961521451, 565.1946041574524)","(25, 327, 541, 26, 377, 595)","(242, 247, 206)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Tennessee,21,"( 283.79875269848884, 337.5929479491485)","(26, 242, 310, 27, 320, 370)","(250, 255, 210)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,New York,22,"( 151.45689268073642, 470.42972608890886)","(27, 124, 429, 28, 179, 515)","(226, 227, 196)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Pennsylvania,23,"( 288.82413249211356, 410.1486593059937)","(28, 258, 369, 29, 320, 452)","(239, 249, 196)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Nebraska,24,"( 380.5088495575221, 598.0226155358898)","(29, 349, 577, 30, 415, 616)","(238, 244, 200)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Indiana,25,"( 355.7206331045004, 403.4523264683448)","(30, 319, 369, 31, 399, 441)","(234, 241, 190)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Arkansas,26,"( 187.76678813118167, 839.7069234773555)","(31, 156, 818, 32, 223, 864)","(253, 254, 222)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Colorado,27,"( 416.3112840466926, 578.3297665369649)","(32, 401, 555, 33, 432, 605)","(253, 253, 225)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,North Dakota,28,"( 356.09833496571986, 403.85739471106757)","(33, 319, 369, 34, 397, 440)","(208, 215, 164)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Kansas,29,"( 239.86573146292585, 807.8677354709419)","(34, 231, 789, 35, 251, 831)","(208, 235, 200)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Mississippi,30,"( 206.0366183091546, 264.75077538769386)","(35, 125, 187, 37, 244, 345)","(255, 255, 220)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,New Mexico,31,"( 282.9615821347464, 278.9392505677517)","(37, 242, 239, 38, 346, 310)","(223, 224, 192)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Maine,32,"( 379.1277724204436, 631.7907425265188)","(38, 349, 614, 39, 414, 653)","(224, 225, 194)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Louisiana,33,"( 215.5623869801085, 810.9891500904159)","(39, 191, 799, 40, 232, 821)","(203, 204, 172)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Oklahoma,34,"( 226.06954002173126, 386.35729808040566)","(40, 193, 344, 41, 261, 430)","(223, 224, 193)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Massachusetts,35,"( 211.8271812080537, 800.5352348993289)","(41, 194, 792, 42, 231, 814)","(247, 250, 221)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Idaho,36,"( 283.4956374212312, 337.57876878332524)","(42, 242, 309, 43, 320, 370)","(250, 255, 210)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Oregon,37,"( 200.50905877154221, 301.54197967300047)","(43, 129, 274, 44, 240, 345)","(244, 246, 209)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Nevada,38,"( 132.22857142857143, 324.14285714285717)","(43, 129, 322, 44, 137, 327)","(252, 253, 219)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Alabama,39,"( 168.02941176470588, 324.1862745098039)","(43, 160, 321, 44, 177, 328)","(252, 253, 219)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,New Hampshire,40,"( 289.21106639839036, 409.53903420523136)","(44, 258, 368, 45, 321, 451)","(239, 249, 196)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Colorado,41,"( 151.91198327914537, 470.9686483975848)","(45, 126, 430, 46, 179, 515)","(226, 227, 196)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,Vermont,42,"( 315.11356558267545, 243.52154704135583)","(46, 240, 187, 48, 382, 306)","(88, 101, 169)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,New Mexico,43,"( 378.9189580318379, 631.3999035214665)","(48, 349, 613, 49, 413, 652)","(217, 218, 187)"
covid19_new_deaths_usa-20210716_png.rf.c5fa3294612defa57ee9e56466f6ffb1.jpg,North Dakota,44,"( 158.0836782637879, 360.40843494798077)","(49, 124, 286, 50, 201, 427)","(216, 217, 183)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Michigan,1,"( 309.6949055523755, 532.7418431597024)","(0, 279, 513, 1, 337, 555)","(255, 122, 123)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Oregon,2,"( 277.5658380507015, 165.87078513413735)","(1, 239, 122, 2, 312, 210)","(255, 141, 141)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Florida,3,"( 518.0164310278946, 584.4317921283913)","(2, 489, 521, 3, 565, 620)","(227, 24, 30)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Alaska,4,"( 523.4244109947643, 166.57787958115182)","(3, 489, 134, 4, 567, 227)","(254, 88, 88)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,West Virginia,5,"( 373.56677524429966, 583.028230184582)","(4, 356, 566, 5, 394, 606)","(255, 113, 112)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Nevada,6,"( 351.2665527552328, 191.07817172148654)","(5, 308, 157, 6, 410, 226)","(233, 15, 14)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Massachusetts,7,"( 301.8285714285714, 668.2119047619047)","(6, 290, 651, 7, 311, 688)","(246, 170, 172)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Utah,8,"( 297.84758926770223, 219.5186604801291)","(7, 203, 144, 10, 400, 276)","(255, 137, 137)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Idaho,9,"( 430.5594381637547, 398.2137718396711)","(10, 410, 338, 11, 457, 434)","(255, 69, 70)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Washington,10,"( 359.4020618556701, 627.581443298969)","(11, 349, 594, 12, 372, 645)","(247, 63, 61)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Oklahoma,11,"( 434.4633995037221, 232.3155500413565)","(12, 392, 194, 13, 482, 267)","(255, 57, 58)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Maryland,12,"( 564.0100502512563, 301.15577889447235)","(13, 556, 294, 14, 573, 311)","(255, 133, 136)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Arizona,13,"( 374.59070377385984, 152.3958910097625)","(14, 295, 115, 15, 450, 201)","(254, 108, 108)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Hawaii,14,"( 278.54641909814325, 651.4588859416446)","(15, 264, 643, 16, 298, 660)","(255, 255, 255)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,California,15,"( 494.9177339901478, 464.9049261083744)","(16, 466, 441, 17, 521, 499)","(251, 32, 26)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Vermont,16,"( 277.0134986225895, 432.25619834710744)","(17, 237, 404, 18, 319, 474)","(255, 223, 226)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Louisiana,17,"( 411.41077044025155, 455.3873820754717)","(18, 359, 421, 20, 467, 492)","(254, 60, 60)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Minnesota,18,"( 474.8926530126221, 351.0070850202429)","(20, 401, 258, 22, 571, 445)","(252, 24, 25)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Arkansas,19,"( 271.5843386243386, 313.0871957671958)","(22, 220, 224, 24, 328, 411)","(255, 170, 173)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Missouri,20,"( 335.51427061310784, 609.2320295983087)","(24, 316, 579, 25, 356, 642)","(255, 146, 149)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,New Mexico,21,"( 281.5260273972603, 663.9013698630137)","(25, 260, 657, 26, 297, 674)","(249, 160, 156)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Texas,22,"( 300.3174839029222, 625.9177810797424)","(26, 269, 588, 27, 325, 655)","(255, 255, 255)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Montana,23,"( 363.8198314970836, 520.6474400518471)","(27, 337, 506, 28, 395, 538)","(255, 119, 121)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,South Dakota,24,"( 252.19637883008357, 681.0967966573816)","(28, 223, 664, 29, 286, 705)","(254, 204, 203)"
1962_png.rf.7b13fe7293d5a5204d8afea1450e1ea4.jpg,Pennsylvania,25,"( 375.79848519623596, 310.43906357585496)","(29, 344, 270, 30, 407, 350)","(255, 73, 72)"
